"0","library(ggplot2)"
"0","library(gganimate)"
"0","library(gifski)"
"0","library(png)"
"0","library(transformr)"
"0"," "
"0","myAnimation<-"
"0","ggplot(data_5, aes(Date, Values, size = Values, colour = BankNames)) +"
"0","  geom_point(alpha = 0.7, show.legend = FALSE) +"
"0","  #scale_colour_manual(values = country_colors) +"
"0","  scale_size(range = c(2, 12)) +"
"0","  facet_wrap(~BankNames) +"
"0",""
"0","  labs(title = 'Year: {frame_time}', x = 'Date', y = 'Values') +"
"0","	shadow_mark(alpha=1,size=0.5)+"
"0","  transition_time(Date) +"
"0","  ease_aes('linear')"
"0",""
"0",""
"0","animate(myAnimation, duration = 5, fps = 20, width = 800, height = 800, renderer = gifski_renderer())"
"2",""
"2","Rendering [>-----------------------------------------------------------------------] at 3.1 fps ~ eta: 32s"
"2",""
"2","Rendering [>-------------------------------------------------------------------------] at 3 fps ~ eta: 33s"
"2",""
"2","Rendering [=>------------------------------------------------------------------------] at 3 fps ~ eta: 33s"
"2",""
"2","Rendering [==>-----------------------------------------------------------------------] at 3 fps ~ eta: 32s"
"2",""
"2","Rendering [===>----------------------------------------------------------------------] at 3 fps ~ eta: 32s"
"2",""
"2","Rendering [===>--------------------------------------------------------------------] at 3.1 fps ~ eta: 30s"
"2",""
"2","Rendering [====>-------------------------------------------------------------------] at 3.2 fps ~ eta: 29s"
"2",""
"2","Rendering [=====>------------------------------------------------------------------] at 3.3 fps ~ eta: 28s"
"2",""
"2","Rendering [=====>------------------------------------------------------------------] at 3.4 fps ~ eta: 27s"
"2",""
"2","Rendering [======>-----------------------------------------------------------------] at 3.4 fps ~ eta: 26s"
"2",""
"2","Rendering [=======>----------------------------------------------------------------] at 3.4 fps ~ eta: 26s"
"2",""
"2","Rendering [========>---------------------------------------------------------------] at 3.3 fps ~ eta: 26s"
"2",""
"2","Rendering [=========>--------------------------------------------------------------] at 3.3 fps ~ eta: 26s"
"2",""
"2","Rendering [==========>-------------------------------------------------------------] at 3.3 fps ~ eta: 26s"
"2",""
"2","Rendering [===========>------------------------------------------------------------] at 3.2 fps ~ eta: 26s"
"2",""
"2","Rendering [===========>------------------------------------------------------------] at 3.3 fps ~ eta: 25s"
"2",""
"2","Rendering [============>-----------------------------------------------------------] at 3.3 fps ~ eta: 25s"
"2",""
"2","Rendering [=============>----------------------------------------------------------] at 3.3 fps ~ eta: 24s"
"2",""
"2","Rendering [=============>----------------------------------------------------------] at 3.4 fps ~ eta: 24s"
"2",""
"2","Rendering [==============>---------------------------------------------------------] at 3.4 fps ~ eta: 23s"
"2",""
"2","Rendering [===============>--------------------------------------------------------] at 3.4 fps ~ eta: 23s"
"2",""
"2","Rendering [================>-------------------------------------------------------] at 3.3 fps ~ eta: 23s"
"2",""
"2","Rendering [=================>------------------------------------------------------] at 3.2 fps ~ eta: 23s"
"2",""
"2","Rendering [==================>-----------------------------------------------------] at 3.2 fps ~ eta: 23s"
"2",""
"2","Rendering [===================>----------------------------------------------------] at 3.2 fps ~ eta: 22s"
"2",""
"2","Rendering [====================>---------------------------------------------------] at 3.3 fps ~ eta: 22s"
"2",""
"2","Rendering [=====================>--------------------------------------------------] at 3.3 fps ~ eta: 21s"
"2",""
"2","Rendering [======================>-------------------------------------------------] at 3.3 fps ~ eta: 21s"
"2",""
"2","Rendering [=======================>------------------------------------------------] at 3.3 fps ~ eta: 20s"
"2",""
"2","Rendering [========================>-----------------------------------------------] at 3.3 fps ~ eta: 20s"
"2",""
"2","Rendering [=========================>----------------------------------------------] at 3.2 fps ~ eta: 20s"
"2",""
"2","Rendering [==========================>---------------------------------------------] at 3.3 fps ~ eta: 19s"
"2",""
"2","Rendering [===========================>--------------------------------------------] at 3.3 fps ~ eta: 19s"
"2",""
"2","Rendering [============================>-------------------------------------------] at 3.3 fps ~ eta: 18s"
"2",""
"2","Rendering [=============================>------------------------------------------] at 3.3 fps ~ eta: 18s"
"2",""
"2","Rendering [=============================>------------------------------------------] at 3.3 fps ~ eta: 17s"
"2",""
"2","Rendering [==============================>-----------------------------------------] at 3.3 fps ~ eta: 17s"
"2",""
"2","Rendering [===============================>----------------------------------------] at 3.3 fps ~ eta: 17s"
"2",""
"2","Rendering [================================>---------------------------------------] at 3.3 fps ~ eta: 16s"
"2",""
"2","Rendering [=================================>--------------------------------------] at 3.3 fps ~ eta: 16s"
"2",""
"2","Rendering [==================================>-------------------------------------] at 3.3 fps ~ eta: 16s"
"2",""
"2","Rendering [==================================>-------------------------------------] at 3.3 fps ~ eta: 15s"
"2",""
"2","Rendering [===================================>------------------------------------] at 3.3 fps ~ eta: 15s"
"2",""
"2","Rendering [====================================>-----------------------------------] at 3.3 fps ~ eta: 15s"
"2",""
"2","Rendering [====================================>-----------------------------------] at 3.3 fps ~ eta: 14s"
"2",""
"2","Rendering [=====================================>----------------------------------] at 3.3 fps ~ eta: 14s"
"2",""
"2","Rendering [======================================>---------------------------------] at 3.3 fps ~ eta: 14s"
"2",""
"2","Rendering [=======================================>--------------------------------] at 3.3 fps ~ eta: 14s"
"2",""
"2","Rendering [=======================================>--------------------------------] at 3.3 fps ~ eta: 13s"
"2",""
"2","Rendering [========================================>-------------------------------] at 3.3 fps ~ eta: 13s"
"2",""
"2","Rendering [=========================================>------------------------------] at 3.3 fps ~ eta: 13s"
"2",""
"2","Rendering [=========================================>------------------------------] at 3.3 fps ~ eta: 12s"
"2",""
"2","Rendering [==========================================>-----------------------------] at 3.3 fps ~ eta: 12s"
"2",""
"2","Rendering [===========================================>----------------------------] at 3.3 fps ~ eta: 12s"
"2",""
"2","Rendering [============================================>---------------------------] at 3.3 fps ~ eta: 11s"
"2",""
"2","Rendering [=============================================>--------------------------] at 3.3 fps ~ eta: 11s"
"2",""
"2","Rendering [==============================================>-------------------------] at 3.3 fps ~ eta: 11s"
"2",""
"2","Rendering [===============================================>------------------------] at 3.3 fps ~ eta: 10s"
"2",""
"2","Rendering [================================================>-----------------------] at 3.3 fps ~ eta: 10s"
"2",""
"2","Rendering [=================================================>----------------------] at 3.3 fps ~ eta:  9s"
"2",""
"2","Rendering [==================================================>---------------------] at 3.3 fps ~ eta:  9s"
"2",""
"2","Rendering [===================================================>--------------------] at 3.3 fps ~ eta:  8s"
"2",""
"2","Rendering [====================================================>-------------------] at 3.3 fps ~ eta:  8s"
"2",""
"2","Rendering [=====================================================>------------------] at 3.3 fps ~ eta:  8s"
"2",""
"2","Rendering [======================================================>-----------------] at 3.3 fps ~ eta:  7s"
"2",""
"2","Rendering [=======================================================>----------------] at 3.3 fps ~ eta:  7s"
"2",""
"2","Rendering [========================================================>---------------] at 3.3 fps ~ eta:  6s"
"2",""
"2","Rendering [=========================================================>--------------] at 3.3 fps ~ eta:  6s"
"2",""
"2","Rendering [==========================================================>-------------] at 3.3 fps ~ eta:  5s"
"2",""
"2","Rendering [===========================================================>------------] at 3.3 fps ~ eta:  5s"
"2",""
"2","Rendering [============================================================>-----------] at 3.3 fps ~ eta:  5s"
"2",""
"2","Rendering [=============================================================>----------] at 3.3 fps ~ eta:  4s"
"2",""
"2","Rendering [==============================================================>---------] at 3.3 fps ~ eta:  4s"
"2",""
"2","Rendering [==============================================================>---------] at 3.2 fps ~ eta:  4s"
"2",""
"2","Rendering [===============================================================>--------] at 3.2 fps ~ eta:  3s"
"2",""
"2","Rendering [================================================================>-------] at 3.3 fps ~ eta:  3s"
"2",""
"2","Rendering [=================================================================>------] at 3.3 fps ~ eta:  3s"
"2",""
"2","Rendering [=================================================================>------] at 3.3 fps ~ eta:  2s"
"2",""
"2","Rendering [==================================================================>-----] at 3.3 fps ~ eta:  2s"
"2",""
"2","Rendering [===================================================================>----] at 3.3 fps ~ eta:  2s"
"2",""
"2","Rendering [====================================================================>---] at 3.2 fps ~ eta:  1s"
"2",""
"2","Rendering [=====================================================================>--] at 3.2 fps ~ eta:  1s"
"2",""
"2","Rendering [======================================================================>-] at 3.2 fps ~ eta:  1s"
"2",""
"2","Rendering [======================================================================>-] at 3.2 fps ~ eta:  0s"
"2",""
"2","Rendering [========================================================================] at 3.2 fps ~ eta:  0s"
"2","                                                                                                          "
"2",""
"2","
"
"2","Inserting image 1 at 0.00s (1%)..."
"2","Inserting image 2 at 0.05s (2%)..."
"2","Inserting image 3 at 0.10s (3%)..."
"2","Inserting image 4 at 0.15s (4%)..."
"2","Inserting image 5 at 0.20s (5%)..."
"2","Inserting image 6 at 0.25s (6%)..."
"2","Inserting image 7 at 0.30s (7%)..."
"2","Inserting image 8 at 0.35s (8%)..."
"2","Inserting image 9 at 0.40s (9%)..."
"2","Inserting image 10 at 0.45s (10%)..."
"2","Inserting image 11 at 0.50s (11%)..."
"2","Inserting image 12 at 0.55s (12%)..."
"2","Inserting image 13 at 0.60s (13%)..."
"2","Inserting image 14 at 0.65s (14%)..."
"2","Inserting image 15 at 0.70s (15%)..."
"2","Inserting image 16 at 0.75s (16%)..."
"2","Inserting image 17 at 0.80s (17%)..."
"2","Inserting image 18 at 0.85s (18%)..."
"2","Inserting image 19 at 0.90s (19%)..."
"2","Inserting image 20 at 0.95s (20%)..."
"2","Inserting image 21 at 1.00s (21%)..."
"2","Inserting image 22 at 1.05s (22%)..."
"2","Inserting image 23 at 1.10s (23%)..."
"2","Inserting image 24 at 1.15s (24%)..."
"2","Inserting image 25 at 1.20s (25%)..."
"2","Inserting image 26 at 1.25s (26%)..."
"2","Inserting image 27 at 1.30s (27%)..."
"2","Inserting image 28 at 1.35s (28%)..."
"2","Inserting image 29 at 1.40s (29%)..."
"2","Inserting image 30 at 1.45s (30%)..."
"2","Inserting image 31 at 1.50s (31%)..."
"2","Inserting image 32 at 1.55s (32%)..."
"2","Inserting image 33 at 1.60s (33%)..."
"2","Inserting image 34 at 1.65s (34%)..."
"2","Inserting image 35 at 1.70s (35%)..."
"2","Inserting image 36 at 1.75s (36%)..."
"2","Inserting image 37 at 1.80s (37%)..."
"2","Inserting image 38 at 1.85s (38%)..."
"2","Inserting image 39 at 1.90s (39%)..."
"2","Inserting image 40 at 1.95s (40%)..."
"2","Inserting image 41 at 2.00s (41%)..."
"2","Inserting image 42 at 2.05s (42%)..."
"2","Inserting image 43 at 2.10s (43%)..."
"2","Inserting image 44 at 2.15s (44%)..."
"2","Inserting image 45 at 2.20s (45%)..."
"2","Inserting image 46 at 2.25s (46%)..."
"2","Inserting image 47 at 2.30s (47%)..."
"2","Inserting image 48 at 2.35s (48%)..."
"2","Inserting image 49 at 2.40s (49%)..."
"2","Inserting image 50 at 2.45s (50%)..."
"2","Inserting image 51 at 2.50s (51%)..."
"2","Inserting image 52 at 2.55s (52%)..."
"2","Inserting image 53 at 2.60s (53%)..."
"2","Inserting image 54 at 2.65s (54%)..."
"2","Inserting image 55 at 2.70s (55%)..."
"2","Inserting image 56 at 2.75s (56%)..."
"2","Inserting image 57 at 2.80s (57%)..."
"2","Inserting image 58 at 2.85s (58%)..."
"2","Inserting image 59 at 2.90s (59%)..."
"2","Inserting image 60 at 2.95s (60%)..."
"2","Inserting image 61 at 3.00s (61%)..."
"2","Inserting image 62 at 3.05s (62%)..."
"2","Inserting image 63 at 3.10s (63%)..."
"2","Inserting image 64 at 3.15s (64%)..."
"2","Inserting image 65 at 3.20s (65%)..."
"2","Inserting image 66 at 3.25s (66%)..."
"2","Inserting image 67 at 3.30s (67%)..."
"2","Inserting image 68 at 3.35s (68%)..."
"2","Inserting image 69 at 3.40s (69%)..."
"2","Inserting image 70 at 3.45s (70%)..."
"2","Inserting image 71 at 3.50s (71%)..."
"2","Inserting image 72 at 3.55s (72%)..."
"2","Inserting image 73 at 3.60s (73%)..."
"2","Inserting image 74 at 3.65s (74%)..."
"2","Inserting image 75 at 3.70s (75%)..."
"2","Inserting image 76 at 3.75s (76%)..."
"2","Inserting image 77 at 3.80s (77%)..."
"2","Inserting image 78 at 3.85s (78%)..."
"2","Inserting image 79 at 3.90s (79%)..."
"2","Inserting image 80 at 3.95s (80%)..."
"2","Inserting image 81 at 4.00s (81%)..."
"2","Inserting image 82 at 4.05s (82%)..."
"2","Inserting image 83 at 4.10s (83%)..."
"2","Inserting image 84 at 4.15s (84%)..."
"2","Inserting image 85 at 4.20s (85%)..."
"2","Inserting image 86 at 4.25s (86%)..."
"2","Inserting image 87 at 4.30s (87%)..."
"2","Inserting image 88 at 4.35s (88%)..."
"2","Inserting image 89 at 4.40s (89%)..."
"2","Inserting image 90 at 4.45s (90%)..."
"2","Inserting image 91 at 4.50s (91%)..."
"2","Inserting image 92 at 4.55s (92%)..."
"2","Inserting image 93 at 4.60s (93%)..."
"2","Inserting image 94 at 4.65s (94%)..."
"2","Inserting image 95 at 4.70s (95%)..."
"2","Inserting image 96 at 4.75s (96%)..."
"2","Inserting image 97 at 4.80s (97%)..."
"2","Inserting image 98 at 4.85s (98%)..."
"2","Inserting image 99 at 4.90s (99%)..."
"2","Inserting image 100 at 4.95s (100%)..."
"2","
Encoding to gif..."
"2"," done!
"
"0","anim_save(""Banking.gif"")"
"0",""
